Order_ID,Date,Order_Time,Customer_ID,Customer_Type,Product,Category,Quantity,Unit_Price,Cost,Discount,Revenue,Profit,Payment_Method,Restaurant_Location
16456,2024-08-19,15:52:00,CUSTOMER_701,VIP,Soda,Drinks,2,2.5,1.0,0,5.0,3.0,Card,Beach
16457,2024-01-26,10:59:00,CUSTOMER_166,New,Pasta Alfredo,Main Dishes,4,12.22,7.04,10,43.99,15.83,Card,Beach
16458,2024-08-08,19:10:00,CUSTOMER_768,New,Ice Cream,Desserts,1,3.89,2.51,20,3.11,0.6,Transfer,Downtown
16459,2025-09-27,16:45:00,CUSTOMER_51,Returning,Ceviche,Seafood,2,12.22,6.98,15,20.77,6.81,Transfer,Beach
16460,2024-06-23,15:41:00,CUSTOMER_191,VIP,Chicken Sandwich,Main Dishes,2,8.89,4.65,0,17.78,8.48,Cash,Mall
16461,2024-09-26,16:57:00,CUSTOMER_14,VIP,Hamburger,Main Dishes,4,9.44,4.69,0,37.76,19.0,Cash,Mall
16462,2024-02-01,22:36:00,CUSTOMER_746,VIP,Steak Plate,Main Dishes,5,17.78,11.09,10,80.01,24.56,Cash,Mall
16463,2025-02-04,18:29:00,CUSTOMER_953,VIP,Chicken Tacos,Tacos,3,7.78,4.75,15,19.84,5.59,Card,Downtown
16464,2025-05-02,18:31:00,CUSTOMER_83,Returning,Pasta Alfredo,Main Dishes,4,12.22,6.54,0,48.88,22.72,Cash,Downtown
16465,2025-01-23,11:46:00,CUSTOMER_627,VIP,Chicken Tacos,Tacos,5,7.78,4.74,20,31.12,7.42,Cash,Mall
16466,2024-01-24,16:31:00,CUSTOMER_965,New,Grilled Fish Fillet,Seafood,1,13.33,9.08,5,12.66,3.58,Transfer,Downtown
16467,2024-04-13,20:24:00,CUSTOMER_116,New,Fish Tacos,Tacos,4,8.33,4.45,15,28.32,10.52,Card,Downtown
16468,2025-07-01,15:43:00,CUSTOMER_859,VIP,Grilled Chicken,Main Dishes,4,11.67,6.31,10,42.01,16.77,Cash,Mall
16469,2024-09-25,12:43:00,CUSTOMER_800,Returning,Grilled Chicken,Main Dishes,5,11.67,6.4,10,52.52,20.52,Cash,Downtown
16470,2024-12-31,19:27:00,CUSTOMER_937,VIP,Ceviche,Seafood,4,12.22,6.4,10,43.99,18.39,Cash,Downtown
16471,2025-02-10,10:55:00,CUSTOMER_165,VIP,Grilled Chicken,Main Dishes,2,11.67,7.6,10,21.01,5.81,Card,Beach
16472,2024-04-01,22:09:00,CUSTOMER_161,New,Shrimp Cocktail,Seafood,5,12.78,6.01,20,51.12,21.07,Card,Downtown
16473,2024-07-08,16:23:00,CUSTOMER_83,VIP,Ceviche,Seafood,3,12.22,5.06,20,29.33,14.15,Card,Downtown
16474,2025-10-22,19:56:00,CUSTOMER_777,New,Fish Soup,Seafood,5,10.0,6.53,15,42.5,9.85,Card,Beach
16475,2024-10-07,11:53:00,CUSTOMER_586,Returning,Ceviche,Seafood,5,12.22,7.99,15,51.94,11.99,Card,Beach
16476,2024-07-01,16:35:00,CUSTOMER_385,VIP,Ice Cream,Desserts,1,3.89,2.14,5,3.7,1.56,Transfer,Downtown
16477,2024-11-23,22:57:00,CUSTOMER_748,VIP,Coffee,Drinks,2,2.78,1.41,15,4.73,1.91,Cash,Mall
16478,2024-08-09,15:33:00,CUSTOMER_717,VIP,Ice Cream,Desserts,5,3.89,2.33,15,16.53,4.88,Transfer,Downtown
16479,2025-12-20,14:58:00,CUSTOMER_672,Returning,Pasta Alfredo,Main Dishes,2,12.22,7.41,20,19.55,4.73,Transfer,Downtown
16480,2024-05-04,15:36:00,CUSTOMER_420,Returning,Pasta Alfredo,Main Dishes,5,12.22,8.45,0,61.1,18.85,Card,Beach
16481,2025-04-26,15:15:00,CUSTOMER_1000,VIP,Fish Tacos,Tacos,1,8.33,4.45,20,6.66,2.21,Cash,Beach
16482,2024-12-27,11:50:00,CUSTOMER_270,VIP,Chicken Sandwich,Main Dishes,3,8.89,5.69,5,25.34,8.27,Cash,Mall
16483,2025-06-30,14:28:00,CUSTOMER_675,New,Shrimp Cocktail,Seafood,4,12.78,5.57,5,48.56,26.28,Card,Beach
16484,2025-03-13,15:44:00,CUSTOMER_53,VIP,Pasta Alfredo,Main Dishes,3,12.22,5.18,20,29.33,13.79,Card,Beach
16485,2024-12-03,17:52:00,CUSTOMER_897,Returning,Pasta Alfredo,Main Dishes,1,12.22,6.93,15,10.39,3.46,Card,Mall
16486,2024-10-28,17:54:00,CUSTOMER_981,New,Shrimp Cocktail,Seafood,5,12.78,6.81,15,54.31,20.26,Cash,Beach
16487,2025-08-27,20:27:00,CUSTOMER_62,VIP,Grilled Chicken,Main Dishes,2,11.67,8.03,5,22.17,6.11,Transfer,Beach
16488,2024-04-11,21:13:00,CUSTOMER_124,New,Ice Cream,Desserts,3,3.89,2.14,5,11.09,4.67,Cash,Mall
16489,2025-06-11,22:04:00,CUSTOMER_16,VIP,Guacamole,Appetizers,3,5.56,2.42,20,13.34,6.08,Transfer,Mall
16490,2024-12-13,21:25:00,CUSTOMER_232,Returning,Steak Tacos,Tacos,1,8.89,4.86,10,8.0,3.14,Cash,Beach
16491,2024-04-26,22:43:00,CUSTOMER_2,Returning,Steak Tacos,Tacos,3,8.89,6.12,0,26.67,8.31,Transfer,Mall
16492,2025-11-22,19:17:00,CUSTOMER_824,New,Steak Plate,Main Dishes,4,17.78,9.44,10,64.01,26.25,Cash,Downtown
16493,2024-04-05,20:44:00,CUSTOMER_46,New,Cheesecake,Desserts,2,6.11,3.62,5,11.61,4.37,Cash,Beach
16494,2025-02-16,10:34:00,CUSTOMER_275,Returning,Grilled Fish Fillet,Seafood,2,13.33,5.96,0,26.66,14.74,Cash,Beach
16495,2024-01-08,18:11:00,CUSTOMER_453,VIP,Chicken Tacos,Tacos,2,7.78,4.87,20,12.45,2.71,Card,Beach
16496,2024-08-11,17:06:00,CUSTOMER_862,New,Grilled Chicken,Main Dishes,4,11.67,6.31,5,44.35,19.11,Transfer,Mall
16497,2025-07-24,11:05:00,CUSTOMER_512,Returning,Nachos,Appetizers,2,7.22,3.85,10,13.0,5.3,Transfer,Downtown
16498,2025-05-25,12:43:00,CUSTOMER_821,Returning,Fish Soup,Seafood,1,10.0,6.19,20,8.0,1.81,Card,Downtown
16499,2025-06-28,19:49:00,CUSTOMER_430,VIP,Grilled Fish Fillet,Seafood,5,13.33,8.89,15,56.65,12.2,Cash,Mall
16500,2024-07-19,20:03:00,CUSTOMER_494,New,Fish Soup,Seafood,4,10.0,4.03,20,32.0,15.88,Transfer,Downtown
16501,2025-07-09,13:26:00,CUSTOMER_47,VIP,Garlic Shrimp,Seafood,5,15.56,8.01,20,62.24,22.19,Card,Downtown
16502,2025-07-20,13:40:00,CUSTOMER_973,Returning,Iced Tea,Drinks,3,3.06,1.43,15,7.8,3.51,Card,Beach
16503,2024-02-23,14:38:00,CUSTOMER_94,VIP,Shrimp Cocktail,Seafood,1,12.78,7.23,5,12.14,4.91,Transfer,Beach
16504,2025-02-04,16:13:00,CUSTOMER_441,New,Chicken Sandwich,Main Dishes,1,8.89,5.02,20,7.11,2.09,Cash,Beach
16505,2024-01-29,18:57:00,CUSTOMER_803,New,Chicken Tacos,Tacos,5,7.78,5.16,15,33.06,7.26,Cash,Beach
16506,2025-06-08,19:48:00,CUSTOMER_589,Returning,Ceviche,Seafood,5,12.22,8.39,5,58.05,16.1,Cash,Mall
16507,2024-10-24,19:44:00,CUSTOMER_97,Returning,Chicken Sandwich,Main Dishes,5,8.89,4.03,0,44.45,24.3,Transfer,Mall
16508,2025-05-17,10:57:00,CUSTOMER_515,New,Flan,Desserts,2,4.44,2.55,20,7.1,2.0,Card,Beach
16509,2024-08-10,16:12:00,CUSTOMER_293,New,Cheesecake,Desserts,2,6.11,3.51,5,11.61,4.59,Card,Downtown
16510,2024-04-12,22:29:00,CUSTOMER_692,VIP,Nachos,Appetizers,5,7.22,3.69,20,28.88,10.43,Transfer,Downtown
16511,2025-10-19,10:36:00,CUSTOMER_872,New,Shrimp Tacos,Tacos,4,10.0,4.42,20,32.0,14.32,Card,Mall
16512,2025-10-19,12:12:00,CUSTOMER_858,Returning,Brownie,Desserts,4,5.0,2.41,0,20.0,10.36,Cash,Mall
16513,2024-06-15,13:34:00,CUSTOMER_426,Returning,Brownie,Desserts,3,5.0,2.81,15,12.75,4.32,Cash,Beach
16514,2024-12-09,18:27:00,CUSTOMER_494,New,Soda,Drinks,2,2.5,1.69,15,4.25,0.87,Card,Mall
16515,2025-09-11,13:31:00,CUSTOMER_542,VIP,Steak Plate,Main Dishes,1,17.78,11.22,0,17.78,6.56,Transfer,Downtown
16516,2025-03-03,18:02:00,CUSTOMER_96,Returning,Onion Rings,Appetizers,3,5.0,2.72,0,15.0,6.84,Cash,Mall
16517,2025-04-30,21:52:00,CUSTOMER_905,VIP,Shrimp Aguachile,Seafood,2,13.89,5.67,15,23.61,12.27,Card,Mall
16518,2024-03-30,16:36:00,CUSTOMER_226,New,Brownie,Desserts,2,5.0,2.41,20,8.0,3.18,Cash,Downtown
16519,2024-12-31,18:03:00,CUSTOMER_604,Returning,Soda,Drinks,3,2.5,1.01,10,6.75,3.72,Transfer,Beach
16520,2025-11-05,12:56:00,CUSTOMER_128,VIP,Ceviche,Seafood,3,12.22,5.02,15,31.16,16.1,Transfer,Beach
16521,2024-06-15,11:40:00,CUSTOMER_979,VIP,Lemonade,Drinks,3,3.33,2.13,10,8.99,2.6,Card,Downtown
16522,2025-06-04,16:01:00,CUSTOMER_920,Returning,Fish Tacos,Tacos,2,8.33,4.82,15,14.16,4.52,Transfer,Downtown
16523,2024-09-14,10:35:00,CUSTOMER_465,VIP,Grilled Chicken,Main Dishes,3,11.67,8.03,0,35.01,10.92,Cash,Mall
16524,2025-07-29,13:59:00,CUSTOMER_476,Returning,Onion Rings,Appetizers,2,5.0,3.26,0,10.0,3.48,Card,Mall
16525,2024-09-16,20:02:00,CUSTOMER_581,VIP,Cheese Fries,Appetizers,4,6.67,4.31,10,24.01,6.77,Card,Mall
16526,2024-01-31,22:37:00,CUSTOMER_591,VIP,Brownie,Desserts,4,5.0,2.05,15,17.0,8.8,Card,Downtown
16527,2024-06-26,19:57:00,CUSTOMER_490,VIP,Hamburger,Main Dishes,5,9.44,3.89,0,47.2,27.75,Cash,Mall
16528,2025-06-16,22:16:00,CUSTOMER_344,Returning,Lemonade,Drinks,4,3.33,2.23,20,10.66,1.74,Card,Mall
16529,2025-01-07,10:25:00,CUSTOMER_425,Returning,Fish Soup,Seafood,4,10.0,5.15,20,32.0,11.4,Cash,Beach
16530,2025-09-22,15:13:00,CUSTOMER_255,VIP,Soda,Drinks,4,2.5,1.68,15,8.5,1.78,Card,Beach
16531,2024-06-24,14:06:00,CUSTOMER_423,VIP,Steak Plate,Main Dishes,4,17.78,8.87,10,64.01,28.53,Transfer,Mall
16532,2025-10-15,18:12:00,CUSTOMER_80,VIP,Mixed Tacos,Tacos,4,10.56,5.49,5,40.13,18.17,Transfer,Downtown
16533,2024-05-07,13:47:00,CUSTOMER_305,Returning,Ice Cream,Desserts,4,3.89,1.84,20,12.45,5.09,Card,Downtown
16534,2025-02-20,21:33:00,CUSTOMER_179,VIP,Orange Juice,Drinks,2,3.89,2.16,5,7.39,3.07,Cash,Mall
16535,2025-08-08,10:54:00,CUSTOMER_939,Returning,Cheese Fries,Appetizers,3,6.67,3.85,0,20.01,8.46,Transfer,Downtown
16536,2025-08-10,18:51:00,CUSTOMER_146,Returning,Pasta Alfredo,Main Dishes,2,12.22,7.07,20,19.55,5.41,Card,Mall
16537,2025-09-13,11:01:00,CUSTOMER_983,VIP,Shrimp Tacos,Tacos,1,10.0,4.82,0,10.0,5.18,Card,Beach
16538,2025-01-08,19:56:00,CUSTOMER_557,Returning,Shrimp Tacos,Tacos,4,10.0,6.27,5,38.0,12.92,Transfer,Mall
16539,2025-02-23,18:40:00,CUSTOMER_667,Returning,Pasta Alfredo,Main Dishes,1,12.22,6.47,5,11.61,5.14,Cash,Mall
16540,2024-06-01,16:39:00,CUSTOMER_560,VIP,Shrimp Aguachile,Seafood,5,13.89,9.59,10,62.51,14.56,Card,Downtown
16541,2025-03-11,13:34:00,CUSTOMER_77,Returning,Mixed Tacos,Tacos,4,10.56,5.55,5,40.13,17.93,Card,Beach
16542,2024-06-22,11:20:00,CUSTOMER_403,Returning,Shrimp Cocktail,Seafood,4,12.78,7.28,0,51.12,22.0,Cash,Downtown
16543,2024-07-01,18:40:00,CUSTOMER_662,New,Brownie,Desserts,1,5.0,2.68,5,4.75,2.07,Cash,Downtown
16544,2024-07-11,22:34:00,CUSTOMER_28,VIP,Flan,Desserts,4,4.44,2.34,15,15.1,5.74,Card,Beach
16545,2025-05-03,10:26:00,CUSTOMER_585,Returning,Shrimp Tacos,Tacos,2,10.0,6.36,20,16.0,3.28,Card,Beach
16546,2024-11-09,16:04:00,CUSTOMER_10,VIP,Nachos,Appetizers,4,7.22,3.39,10,25.99,12.43,Transfer,Mall
16547,2024-07-23,16:49:00,CUSTOMER_64,VIP,Shrimp Aguachile,Seafood,3,13.89,6.56,20,33.34,13.66,Card,Mall
16548,2025-09-14,13:34:00,CUSTOMER_430,Returning,Grilled Fish Fillet,Seafood,5,13.33,7.5,20,53.32,15.82,Card,Downtown
16549,2024-10-30,13:47:00,CUSTOMER_323,Returning,Iced Tea,Drinks,5,3.06,1.52,20,12.24,4.64,Cash,Downtown
16550,2024-06-08,19:33:00,CUSTOMER_645,Returning,Ice Cream,Desserts,4,3.89,2.29,10,14.0,4.84,Transfer,Mall
16551,2025-03-14,11:45:00,CUSTOMER_760,VIP,Fish Soup,Seafood,5,10.0,5.17,15,42.5,16.65,Transfer,Beach
16552,2025-10-14,20:09:00,CUSTOMER_334,New,Cheese Fries,Appetizers,4,6.67,3.53,15,22.68,8.56,Transfer,Beach
16553,2024-08-02,20:45:00,CUSTOMER_102,New,Pasta Alfredo,Main Dishes,3,12.22,6.53,20,29.33,9.74,Card,Downtown
16554,2024-07-27,20:10:00,CUSTOMER_476,New,Chicken Sandwich,Main Dishes,1,8.89,4.08,5,8.45,4.37,Transfer,Mall
16555,2024-09-27,17:13:00,CUSTOMER_977,New,Steak Tacos,Tacos,1,8.89,3.68,15,7.56,3.88,Card,Beach
16556,2024-05-18,14:13:00,CUSTOMER_225,Returning,Hamburger,Main Dishes,3,9.44,4.06,10,25.49,13.31,Card,Beach
16557,2024-07-30,10:03:00,CUSTOMER_484,Returning,Fish Tacos,Tacos,4,8.33,4.78,5,31.65,12.53,Card,Beach
16558,2024-09-17,19:53:00,CUSTOMER_332,Returning,Ice Cream,Desserts,5,3.89,2.54,0,19.45,6.75,Cash,Downtown
16559,2024-03-01,11:45:00,CUSTOMER_582,New,Chicken Sandwich,Main Dishes,5,8.89,5.18,0,44.45,18.55,Card,Mall
16560,2024-02-29,20:00:00,CUSTOMER_887,VIP,Shrimp Tacos,Tacos,1,10.0,5.85,10,9.0,3.15,Transfer,Mall
16561,2025-04-03,17:15:00,CUSTOMER_516,Returning,Ice Cream,Desserts,2,3.89,2.11,0,7.78,3.56,Cash,Mall
16562,2024-08-10,16:34:00,CUSTOMER_54,Returning,Grilled Fish Fillet,Seafood,4,13.33,8.97,15,45.32,9.44,Card,Beach
16563,2024-09-24,18:23:00,CUSTOMER_930,VIP,Brownie,Desserts,4,5.0,2.49,5,19.0,9.04,Card,Beach
16564,2024-07-21,12:16:00,CUSTOMER_993,Returning,Coffee,Drinks,5,2.78,1.87,20,11.12,1.77,Card,Beach
16565,2025-02-03,17:38:00,CUSTOMER_971,VIP,Nachos,Appetizers,4,7.22,3.42,15,24.55,10.87,Transfer,Downtown
16566,2024-07-23,22:10:00,CUSTOMER_149,VIP,Steak Tacos,Tacos,5,8.89,4.16,0,44.45,23.65,Transfer,Beach
16567,2025-05-10,18:41:00,CUSTOMER_699,VIP,Shrimp Cocktail,Seafood,4,12.78,7.31,5,48.56,19.32,Card,Beach
16568,2025-06-28,19:34:00,CUSTOMER_260,New,Onion Rings,Appetizers,3,5.0,2.32,15,12.75,5.79,Card,Mall
16569,2024-12-22,19:04:00,CUSTOMER_565,VIP,Pasta Alfredo,Main Dishes,3,12.22,6.98,0,36.66,15.72,Card,Downtown
16570,2025-08-17,16:21:00,CUSTOMER_948,VIP,Flan,Desserts,3,4.44,2.87,5,12.65,4.04,Card,Downtown
16571,2025-06-23,21:09:00,CUSTOMER_237,Returning,Fish Soup,Seafood,2,10.0,4.12,5,19.0,10.76,Card,Downtown
16572,2024-06-11,17:40:00,CUSTOMER_824,VIP,Chicken Sandwich,Main Dishes,2,8.89,5.3,10,16.0,5.4,Transfer,Beach
16573,2025-07-20,11:46:00,CUSTOMER_968,New,Fish Soup,Seafood,2,10.0,6.13,0,20.0,7.74,Cash,Beach
16574,2024-11-12,11:42:00,CUSTOMER_606,VIP,Ice Cream,Desserts,4,3.89,2.2,5,14.78,5.98,Transfer,Beach
16575,2025-09-26,13:43:00,CUSTOMER_751,Returning,Chicken Tacos,Tacos,2,7.78,3.82,10,14.0,6.36,Transfer,Beach
16576,2025-08-20,15:31:00,CUSTOMER_663,New,Lemonade,Drinks,2,3.33,2.11,20,5.33,1.11,Transfer,Mall
16577,2024-09-20,19:50:00,CUSTOMER_35,Returning,Ceviche,Seafood,1,12.22,5.39,20,9.78,4.39,Cash,Downtown
16578,2025-09-09,10:35:00,CUSTOMER_36,VIP,Orange Juice,Drinks,4,3.89,1.94,20,12.45,4.69,Card,Beach
16579,2024-04-27,13:31:00,CUSTOMER_729,New,Hamburger,Main Dishes,2,9.44,5.23,15,16.05,5.59,Cash,Downtown
16580,2025-04-20,16:53:00,CUSTOMER_86,New,Nachos,Appetizers,4,7.22,4.23,5,27.44,10.52,Card,Beach
16581,2025-08-04,18:19:00,CUSTOMER_886,New,Hamburger,Main Dishes,5,9.44,6.48,0,47.2,14.8,Cash,Downtown
16582,2024-10-21,11:58:00,CUSTOMER_424,Returning,Mixed Tacos,Tacos,1,10.56,6.81,10,9.5,2.69,Transfer,Mall
16583,2025-05-22,19:34:00,CUSTOMER_467,Returning,Steak Tacos,Tacos,5,8.89,6.12,20,35.56,4.96,Transfer,Downtown
16584,2025-01-09,10:20:00,CUSTOMER_891,Returning,Mixed Tacos,Tacos,5,10.56,6.16,5,50.16,19.36,Transfer,Downtown
16585,2025-03-11,18:29:00,CUSTOMER_496,New,Flan,Desserts,5,4.44,2.42,15,18.87,6.77,Transfer,Mall
16586,2024-01-14,14:53:00,CUSTOMER_920,Returning,Pasta Alfredo,Main Dishes,1,12.22,8.1,10,11.0,2.9,Cash,Beach
16587,2024-01-16,12:57:00,CUSTOMER_496,VIP,Brownie,Desserts,5,5.0,2.03,20,20.0,9.85,Transfer,Beach
16588,2024-04-03,21:05:00,CUSTOMER_522,New,Soda,Drinks,3,2.5,1.12,5,7.12,3.76,Cash,Beach
16589,2025-07-26,17:48:00,CUSTOMER_967,VIP,Pasta Alfredo,Main Dishes,5,12.22,6.62,15,51.94,18.84,Transfer,Downtown
16590,2024-04-24,19:12:00,CUSTOMER_167,VIP,Hamburger,Main Dishes,3,9.44,5.54,0,28.32,11.7,Card,Beach
16591,2024-05-09,22:02:00,CUSTOMER_241,Returning,Grilled Fish Fillet,Seafood,4,13.33,6.6,5,50.65,24.25,Transfer,Beach
16592,2024-09-20,17:13:00,CUSTOMER_285,New,Grilled Fish Fillet,Seafood,3,13.33,7.61,0,39.99,17.16,Cash,Beach
16593,2024-11-30,20:56:00,CUSTOMER_498,VIP,Ceviche,Seafood,5,12.22,6.29,0,61.1,29.65,Cash,Beach
16594,2024-08-29,16:52:00,CUSTOMER_33,New,Ice Cream,Desserts,1,3.89,2.17,15,3.31,1.14,Card,Beach
16595,2025-06-29,15:10:00,CUSTOMER_468,Returning,Pasta Alfredo,Main Dishes,3,12.22,8.11,10,32.99,8.66,Transfer,Mall
16596,2025-06-08,19:51:00,CUSTOMER_934,VIP,Mixed Tacos,Tacos,1,10.56,6.68,20,8.45,1.77,Card,Mall
16597,2025-10-30,20:12:00,CUSTOMER_605,New,Ceviche,Seafood,4,12.22,5.16,10,43.99,23.35,Cash,Mall
16598,2025-04-10,12:03:00,CUSTOMER_153,New,Coffee,Drinks,1,2.78,1.79,5,2.64,0.85,Cash,Mall
16599,2025-07-27,19:05:00,CUSTOMER_92,VIP,Hamburger,Main Dishes,3,9.44,4.47,0,28.32,14.91,Cash,Downtown
16600,2024-02-09,12:40:00,CUSTOMER_967,New,Coffee,Drinks,3,2.78,1.84,0,8.34,2.82,Card,Downtown
16601,2025-03-21,22:43:00,CUSTOMER_732,VIP,Mixed Tacos,Tacos,4,10.56,4.54,0,42.24,24.08,Transfer,Downtown
16602,2024-12-30,18:33:00,CUSTOMER_693,Returning,Grilled Chicken,Main Dishes,5,11.67,7.08,5,55.43,20.03,Transfer,Mall
16603,2025-05-17,16:47:00,CUSTOMER_673,Returning,Flan,Desserts,5,4.44,2.98,15,18.87,3.97,Cash,Beach
16604,2024-10-02,16:53:00,CUSTOMER_706,VIP,Onion Rings,Appetizers,2,5.0,2.78,15,8.5,2.94,Transfer,Downtown
16605,2024-03-03,11:36:00,CUSTOMER_856,VIP,Chicken Tacos,Tacos,1,7.78,5.41,20,6.22,0.81,Card,Downtown
16606,2025-10-12,14:22:00,CUSTOMER_195,Returning,Guacamole,Appetizers,1,5.56,3.78,10,5.0,1.22,Transfer,Beach
16607,2024-12-27,20:24:00,CUSTOMER_197,New,Soda,Drinks,5,2.5,1.17,5,11.88,6.03,Cash,Downtown
16608,2025-11-18,22:10:00,CUSTOMER_37,Returning,Coffee,Drinks,2,2.78,1.32,0,5.56,2.92,Card,Downtown
16609,2025-11-28,20:07:00,CUSTOMER_8,Returning,Grilled Fish Fillet,Seafood,1,13.33,8.18,10,12.0,3.82,Transfer,Beach
16610,2024-07-31,16:29:00,CUSTOMER_847,VIP,Coffee,Drinks,1,2.78,1.19,10,2.5,1.31,Cash,Downtown
16611,2024-08-06,21:35:00,CUSTOMER_990,New,Fish Tacos,Tacos,5,8.33,4.47,0,41.65,19.3,Transfer,Downtown
16612,2025-02-18,21:18:00,CUSTOMER_571,VIP,Cheesecake,Desserts,4,6.11,3.19,15,20.77,8.01,Transfer,Mall
16613,2024-01-18,16:21:00,CUSTOMER_211,New,Grilled Fish Fillet,Seafood,5,13.33,7.96,10,59.99,20.19,Card,Beach
16614,2024-09-14,12:38:00,CUSTOMER_89,New,Steak Tacos,Tacos,4,8.89,4.36,0,35.56,18.12,Cash,Mall
16615,2024-09-02,19:08:00,CUSTOMER_941,New,Onion Rings,Appetizers,3,5.0,2.45,15,12.75,5.4,Cash,Mall
16616,2025-11-21,22:09:00,CUSTOMER_91,VIP,Mixed Tacos,Tacos,2,10.56,6.45,15,17.95,5.05,Card,Downtown
16617,2025-02-21,14:23:00,CUSTOMER_341,New,Flan,Desserts,4,4.44,3.06,15,15.1,2.86,Card,Mall
16618,2024-06-10,21:00:00,CUSTOMER_852,VIP,Cheesecake,Desserts,5,6.11,3.13,5,29.02,13.37,Transfer,Downtown
16619,2025-11-22,15:37:00,CUSTOMER_321,VIP,Fish Tacos,Tacos,3,8.33,5.15,20,19.99,4.54,Cash,Mall
16620,2025-06-24,14:49:00,CUSTOMER_199,Returning,Cheesecake,Desserts,2,6.11,2.9,10,11.0,5.2,Card,Downtown
16621,2025-08-03,17:54:00,CUSTOMER_712,New,Steak Plate,Main Dishes,5,17.78,9.84,5,84.45,35.25,Card,Downtown
16622,2024-01-19,15:06:00,CUSTOMER_92,Returning,Hamburger,Main Dishes,4,9.44,4.5,20,30.21,12.21,Transfer,Mall
16623,2024-08-06,22:02:00,CUSTOMER_89,New,Shrimp Cocktail,Seafood,3,12.78,7.53,5,36.42,13.83,Card,Beach
16624,2025-11-29,17:36:00,CUSTOMER_939,VIP,Steak Plate,Main Dishes,1,17.78,9.23,15,15.11,5.88,Cash,Beach
16625,2025-12-02,11:00:00,CUSTOMER_573,Returning,Fish Tacos,Tacos,1,8.33,4.08,0,8.33,4.25,Transfer,Beach
16626,2025-12-01,18:51:00,CUSTOMER_945,New,Steak Plate,Main Dishes,2,17.78,7.4,15,30.23,15.43,Transfer,Mall
16627,2024-05-01,18:17:00,CUSTOMER_650,Returning,Steak Tacos,Tacos,3,8.89,5.71,5,25.34,8.21,Card,Beach
16628,2024-11-01,21:21:00,CUSTOMER_323,Returning,Nachos,Appetizers,5,7.22,5.0,0,36.1,11.1,Transfer,Beach
16629,2025-02-23,16:08:00,CUSTOMER_143,Returning,Fish Tacos,Tacos,4,8.33,4.13,5,31.65,15.13,Card,Beach
16630,2024-01-25,12:44:00,CUSTOMER_624,New,Ceviche,Seafood,2,12.22,4.92,10,22.0,12.16,Card,Beach
16631,2025-07-22,12:48:00,CUSTOMER_497,VIP,Mixed Tacos,Tacos,2,10.56,6.31,10,19.01,6.39,Card,Downtown
16632,2024-07-10,16:21:00,CUSTOMER_467,New,Cheesecake,Desserts,4,6.11,3.18,20,19.55,6.83,Card,Beach
16633,2025-09-19,11:53:00,CUSTOMER_284,Returning,Steak Plate,Main Dishes,2,17.78,7.78,5,33.78,18.22,Cash,Beach
16634,2025-08-20,10:00:00,CUSTOMER_916,VIP,Steak Plate,Main Dishes,5,17.78,8.08,0,88.9,48.5,Transfer,Beach
16635,2024-01-29,11:24:00,CUSTOMER_431,New,Lemonade,Drinks,2,3.33,1.44,15,5.66,2.78,Card,Mall
16636,2024-06-25,14:26:00,CUSTOMER_102,Returning,Coffee,Drinks,2,2.78,1.56,10,5.0,1.88,Transfer,Mall
16637,2024-08-10,19:35:00,CUSTOMER_184,Returning,Iced Tea,Drinks,1,3.06,2.09,20,2.45,0.36,Cash,Beach
16638,2025-05-28,12:16:00,CUSTOMER_248,Returning,Coffee,Drinks,5,2.78,1.28,0,13.9,7.5,Cash,Beach
16639,2024-03-03,15:43:00,CUSTOMER_595,Returning,Soda,Drinks,2,2.5,1.37,10,4.5,1.76,Card,Beach
16640,2025-07-27,13:55:00,CUSTOMER_356,VIP,Ice Cream,Desserts,5,3.89,2.06,5,18.48,8.18,Card,Beach
16641,2025-05-15,21:21:00,CUSTOMER_149,New,Fish Tacos,Tacos,4,8.33,3.47,10,29.99,16.11,Card,Beach
16642,2024-11-17,20:06:00,CUSTOMER_343,New,Grilled Fish Fillet,Seafood,5,13.33,6.5,15,56.65,24.15,Cash,Mall
16643,2025-12-21,17:54:00,CUSTOMER_315,New,Lemonade,Drinks,2,3.33,1.8,5,6.33,2.73,Card,Downtown
16644,2024-01-03,13:24:00,CUSTOMER_629,Returning,Steak Tacos,Tacos,3,8.89,5.69,20,21.34,4.27,Card,Beach
16645,2025-06-12,16:55:00,CUSTOMER_31,Returning,Shrimp Cocktail,Seafood,5,12.78,5.5,10,57.51,30.01,Transfer,Downtown
16646,2025-07-15,19:42:00,CUSTOMER_84,New,Flan,Desserts,3,4.44,1.88,10,11.99,6.35,Transfer,Beach
16647,2025-10-03,17:17:00,CUSTOMER_782,New,Guacamole,Appetizers,2,5.56,3.62,15,9.45,2.21,Transfer,Beach
16648,2024-11-17,12:30:00,CUSTOMER_4,Returning,Lemonade,Drinks,2,3.33,1.4,10,5.99,3.19,Transfer,Downtown
16649,2025-03-14,11:12:00,CUSTOMER_827,Returning,Iced Tea,Drinks,4,3.06,1.95,15,10.4,2.6,Card,Beach
16650,2024-07-05,11:56:00,CUSTOMER_89,New,Shrimp Aguachile,Seafood,4,13.89,7.46,15,47.23,17.39,Transfer,Beach
16651,2024-11-27,13:16:00,CUSTOMER_602,Returning,Ceviche,Seafood,1,12.22,8.53,0,12.22,3.69,Card,Mall
